Hallmark_Name	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S3	S4	S5	S6	S7	S8	S9
HALLMARK_ALLOGRAFT_REJECTION	0.44277204805226145	0.38584948036143846	0.3830568456323324	0.39253337480303113	0.03435897495226418	0.01666340388988588	0.007411164637452902	0.3704522569130349	0.36509598045075037	0.35398047441868574	0.06477326591925552	0.45266290639473655	0.06230446670258684	0.04650641091490416	0.3219181505414322	0.305840760604219	0.3124426572588945	0.4381516947194017	0.45283919222819685	0.42794435852142826	0.4461166619368405	0.381244577031532	0.3831411052455071	0.4029099582087001
HALLMARK_APOPTOSIS	0.4133923855751113	0.393954558743465	0.3941623455980052	0.3896258152914002	0.2418002171396155	0.2238757977615913	0.2215524377705996	0.3262466564119968	0.3174870329427536	0.30710589603495037	0.2660460989727819	0.4232249428228157	0.26083318099211134	0.26144654919796595	0.3297998713039682	0.317611829499656	0.33021684042955585	0.41667934674920903	0.43149889926572566	0.4120419845493028	0.4115300517909322	0.38338756954849734	0.3924986145697663	0.4027347134283415
HALLMARK_COAGULATION	0.5160719719286957	0.5704266384921282	0.5656345065627274	0.5697070839282355	0.3829833882396375	0.3737876047134384	0.3709227239693008	0.4318373616675555	0.4291040518016259	0.4187411942179057	0.48886683460332114	0.5318849113180907	0.4754946428339217	0.4735820261874867	0.5041522406305747	0.49552571638158355	0.5059850181527112	0.5252684073074367	0.5311121112583399	0.5141526267863349	0.5112104967115262	0.5676817914276454	0.577249244508701	0.5843630552777814
HALLMARK_COMPLEMENT	0.4451908900889512	0.42021866445281403	0.4085465063649855	0.41176274096726645	0.07904476804278805	0.06856983198520344	0.06437468670435864	0.36516765961233555	0.3435591823445818	0.33235209512874	0.1430575906913528	0.45470841239265497	0.13012014252810422	0.13385562848354415	0.3186213263977133	0.31241937113676604	0.3330643639081127	0.44164239169543246	0.4592563301767802	0.4240025801146899	0.4462016972925532	0.40125723442107697	0.4134094814534257	0.436060609724378
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.7654646529447402	0.779458555059141	0.7824617837771228	0.784666580042485	0.6747670555562547	0.6671854425640467	0.6673922076250073	0.75967032814614	0.7626515998304377	0.7542194984078355	0.7034964007409391	0.7594522506310092	0.6960205500797975	0.6991309192922943	0.7884341561566918	0.7711469946952576	0.7743215669974799	0.7626533661759379	0.7552460521613901	0.7625288519992939	0.7620168832456666	0.7909965357631625	0.7850139514071077	0.793855046488746
HALLMARK_GLYCOLYSIS	0.49395001297869956	0.5355427094175425	0.5435936754872597	0.5352386042490885	0.4681383529382366	0.46107876427998634	0.4666488367746231	0.5048950183961841	0.5091120450373793	0.4922595789452676	0.5486202794022491	0.49670976840287107	0.5475486215187654	0.5454442986209385	0.5424842796074927	0.538842929451468	0.5494802160595933	0.4977839546765985	0.495254385601957	0.49663412130836365	0.5094200063153589	0.5380061578595817	0.5406630870493075	0.5380656511049647
HALLMARK_HYPOXIA	0.4112114728374033	0.40876936648322737	0.4168051045186218	0.4120785281966764	0.3258877213137592	0.31605255177430636	0.31258980087786004	0.359017822331121	0.3615681159899255	0.34569007488037073	0.377197538007891	0.42414353796474	0.373599626678584	0.37665680201823176	0.38927779994616024	0.3825104763844808	0.387775673848745	0.41834626804916003	0.4244496506925854	0.4208100744324835	0.4131260698332323	0.40917273905801455	0.4160749956738184	0.41695107151022853
HALLMARK_IL2_STAT5_SIGNALING	0.28431509667304	0.29748156959072897	0.29297793299924557	0.2974662235045126	0.14310056347226366	0.1432410142497119	0.14459870152301033	0.19460276878563584	0.19527938075581283	0.19666411342475162	0.20639886962292078	0.2995986413490711	0.21361997114321626	0.2123735498381256	0.2546598270804706	0.23841503116070448	0.24807662072754638	0.2904851985321394	0.2969623399263147	0.2889831123866728	0.28073209366173246	0.2890746575560292	0.2848726564045228	0.2967111052636942
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2941104066275064	0.1999780682171849	0.2025511539874285	0.1957717970480977	-0.09429759993997694	-0.10661345476420232	-0.12417781150776529	0.2094293288256789	0.18866924708209495	0.19266709659888107	-0.10089842507133455	0.30877945679413593	-0.12404430859815015	-0.13049985514390153	0.1398938505498597	0.11879091805098162	0.12059349916302738	0.289518535383956	0.3005182467384702	0.283156490006272	0.29334133384266853	0.1897702369190045	0.1914375373446144	0.2277633043560005
HALLMARK_INFLAMMATORY_RESPONSE	0.22153806675822746	0.15183985888094195	0.15359154337478786	0.15297056747232327	-0.19909097086215047	-0.20348081969964157	-0.20130971460332037	0.1526450194261759	0.1327722016812274	0.13135483274909865	-0.16622334865294838	0.23336071984507376	-0.17083118774334996	-0.17593953471161186	0.0887777439825269	0.07509036640646932	0.08444216619742938	0.21312518916219772	0.23298411935702698	0.207020669105629	0.22388158813250034	0.1484256683603506	0.1556339052339938	0.17108506662679696
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.6387308618943748	0.4268368492975288	0.42403270386121167	0.42152998611777975	-0.19402198290634032	-0.18803422795588354	-0.20229697588141354	0.5760259061258585	0.4950722640373243	0.5072174677722404	-0.18677727698749047	0.6283189763973565	-0.18874093068100786	-0.1994934713643621	0.242151292829724	0.21854595700908125	0.28979124322401967	0.5959458095954248	0.6271131920213835	0.5702915445155221	0.6337873060058498	0.40498676677101425	0.40575447799540915	0.47421765619870443
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5596123590295136	0.3946351734215529	0.3901459554927027	0.38969568592072074	-0.1944456319308669	-0.19785652656186356	-0.20614495351125395	0.4973253801363351	0.4332474571993225	0.4365544188522535	-0.1824075816001496	0.5541004500770061	-0.18716752678220278	-0.1976812585885808	0.23466518615754794	0.20364431791163395	0.2645874505044313	0.5301255593327046	0.5521020617931319	0.5065456250030285	0.5563940140502996	0.371426892084912	0.37305313273260005	0.4334254180043231
HALLMARK_KRAS_SIGNALING_UP	0.20740752307970714	0.28195477627448534	0.2850879489697378	0.2783048133900426	-0.041122361973520115	-0.05035066775344772	-0.036407287774074946	0.12333002185531837	0.11888771068483701	0.13224853995492192	0.11929170639182536	0.2084217137731162	0.12443899896160121	0.1265267971308623	0.22353944627302297	0.21019170140293175	0.2294508362220846	0.21365125733127185	0.2079016515317176	0.19891652902836807	0.20928878486840238	0.2765812218816704	0.28328950002155373	0.2757231189143567
HALLMARK_MTORC1_SIGNALING	0.56071362023623	0.5890766260444675	0.5954648343387725	0.5876232333417115	0.5057673474872553	0.5079445016400819	0.5098239538842526	0.519078021114803	0.5187928645329378	0.5136991969876027	0.5569814786240643	0.5775557663871551	0.5614319592116609	0.5611708255423596	0.559180228608549	0.5417224729091672	0.5608256958533798	0.5707655442295874	0.5774783904434796	0.5631960325164638	0.5565563094850718	0.5827260646671442	0.5941456774025016	0.598282151084158
HALLMARK_MYOGENESIS	0.25620032751242533	0.2977768245840505	0.2848275275908873	0.3013060427095231	0.2569145958158143	0.2464142133165909	0.2413752901082743	0.18596191541455187	0.18045200078365375	0.17850444593061712	0.2730608231522841	0.29821137223997757	0.27270677972209056	0.26507032558624605	0.25243655413494454	0.24860338434924573	0.2498663805787558	0.2670331759536228	0.2718934883570637	0.2750338182144213	0.2688570625347199	0.2924320268420251	0.30266950887138044	0.30566288392667224
